"year","species_name","latin_name","stock","step","area","age","number","mean_length","mean_weight","stddev_length","number_consumed","biomass_consumed","mortality","maturity","enskt_heiti"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","88064511.0707337","24.7516","0.201577","2.76248","117685.257611509","36624.6636687265","0.00267449306919381","0.0604412529133619","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","151346135.382554","27.2311","0.257901","2.98969","793113.903660643","308397.421746568","0.0105083530075153","0.122427712188342","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","171649809.95138","29.3944","0.317905","3.12721","2213521.97145022","982478.276984756","0.0259588773629015","0.215133255835173","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","101909009.894595","31.2192","0.378857","3.2128","2345041.02080436","1151344.53090235","0.0465600289204424","0.326391003232734","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","75435705.6381202","32.7677","0.439353","3.28801","2539779.52955306","1361252.52067762","0.0684959166664067","0.440012319252634","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","102419891.214504","34.1505","0.499305","3.36301","4486055.73574022","2605079.54495367","0.0895776828068101","0.547505797556367","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","93456558.8933111","34.7988","0.521814","3.4219","4524277.32776262","2699526.33997962","0.0992430374676143","0.597004043980241","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","51998443.34586","35.9568","0.580155","3.4711","2921040.53632352","1875236.02025721","0.115630163050768","0.680163864876259","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","69825406.2359366","37.0482","0.638149","3.51839","4370209.10352525","3009331.48231651","0.129264068755684","0.749370926761352","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","38951539.7514469","38.0482","0.695147","3.55699","2630823.17249688","1937064.62929252","0.139860039776051","0.803365016143089","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","28645629.2411907","38.9735","0.751084","3.58855","2042928.94376969","1603394.60122176","0.147976297840478","0.845055942907154","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","12571005.5169348","39.0315","0.744203","3.60851","898491.19487427","698954.281668034","0.148312275881501","0.847412100824668","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","15837045.0973626","39.882","0.799105","3.62387","1176741.5736986","973226.245897069","0.154416843300239","0.878678219901574","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","6350141.07977721","40.6762","0.852736","3.62473","485737.1444705","425598.001973992","0.159152367627233","0.902729012280823","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","4862061.46176027","41.4127","0.904817","3.61079","380203.432994411","351636.837423368","0.162849636108332","0.921134118417128","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","8044291.97321109","42.1094","0.95569","3.5814","640181.688440888","622981.872522371","0.165854956746685","0.935557344757104","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","23305004.9162076","42.8175","1.00599","3.53447","1883285.44440837","1923472.86815822","0.168525609701385","0.947669949416387","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","3282907.6419914","43.4709","1.05409","3.47145","268630.496212072","286869.205942861","0.170738914269479","0.956910354129749","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","2045300.80741061","44.0676","1.09985","3.40003","169108.96928855","188144.015896304","0.172601536565971","0.96397029421106","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","1125744.89014888","44.5998","1.14309","3.32645","93889.9087434909","108448.414283623","0.174173611668317","0.969316601922163","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","1219429.20218885","45.0782","1.18407","3.25267","102467.929623486","122502.429577448","0.175542067304211","0.973460577001414","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","5181168.36121282","45.5606","1.22314","3.17069","438597.995643263","541307.527040243","0.176902646495368","0.977086105781669","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","463581.978919488","45.9943","1.25993","3.08685","39502.7688157685","50193.0890937854","0.178125969195524","0.97992955713455","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","299686.532704517","46.376","1.29439","3.00684","25685.8292464653","33514.8608168927","0.179212727284356","0.982144014890514","Redfish"
"2012","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","1299956.39896233","47.2641","1.37854","2.86425","112991.123129171","156920.317704471","0.181861726333341","0.986409010095962","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","75767266.5","23.2963","0.175554","2.65833","38929.8975677137","10142.1609135273","0.00102788193524761","0.0000283405663163348","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","124058897.463028","24.8074","0.201707","2.75136","158856.042148312","49820.9329480854","0.00256261886902547","0.0614381534126887","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","83455830.1490516","27.2181","0.257812","2.97262","417112.674392924","162763.741631291","0.0100210740350841","0.121992327371043","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","142165700.800647","29.3467","0.3177","3.12667","1754913.6750019","781253.36646293","0.0248419286433153","0.212629405947761","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","158728591.060707","31.2218","0.379124","3.22948","3572885.39441341","1757820.39122936","0.0455332076774364","0.326569493067271","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","92399285.809898","32.826","0.440302","3.30069","3077699.42599954","1651133.89744398","0.0677521235877177","0.44450191464761","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","67026358.7669392","34.21","0.500639","3.36661","2895339.17913498","1682743.39148763","0.0883155693125315","0.552103660794073","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","89288885.3773286","35.4658","0.560404","3.43153","4621774.59915977","2896827.50577835","0.106299585056739","0.645938749021156","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","80777292.2271521","36.0595","0.582749","3.48025","4477762.67095947","2879926.4384431","0.114058233352991","0.687098217407511","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","44296916.7769695","37.1311","0.640975","3.51835","2722698.55300954","1878614.10804827","0.126869710013066","0.754200376753799","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","58775947.7435839","38.1478","0.698724","3.55015","3893568.86378406","2873676.92442124","0.137080779653652","0.808230809968526","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","32485559.8788481","39.0823","0.755259","3.57116","2268265.75572203","1784848.89330268","0.144762531237611","0.849451564496312","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","23721906.4139583","39.9473","0.810446","3.58414","1719603.39061758","1437750.28689902","0.150503623449471","0.880834771820411","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","10407206.9777713","40.0005","0.803433","3.60046","755497.609687551","626329.953482405","0.150727017054619","0.882567140081006","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","13041326.2574649","40.7949","0.85731","3.59882","972393.450970261","854107.847493273","0.154977288026446","0.905934851136685","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","5207469.2064598","41.5356","0.909667","3.5846","396136.813366779","367318.731738051","0.158239860539383","0.923876847191201","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","3974166.14215582","42.2213","0.960276","3.55811","306967.36745762","299382.534109831","0.160773713136973","0.937631803243379","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","6557695.86556606","42.8688","1.0095","3.5187","512743.810800342","524322.09920555","0.162831497206562","0.948458530958179","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","18952619.1803045","43.526","1.05786","3.46367","1497904.28452367","1601877.5850974","0.164664661088014","0.957614103300558","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","2664430.48480822","44.1318","1.10395","3.3956","212452.987871865","236755.608336661","0.166190984840237","0.964659990428659","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","1657139.34783125","44.6844","1.14769","3.32134","133119.150428019","154064.17296698","0.167482242601659","0.970092486575294","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","910768.02754206","45.177","1.18898","3.24655","73621.0923628104","88204.5595660306","0.168577249972527","0.974245937683671","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","985298.902755342","45.6195","1.22808","3.17271","80078.7772733271","99041.9837554467","0.169533806025045","0.977494213099057","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","4181020.72798861","46.0657","1.26516","3.09169","341636.843206025","435096.364636082","0.17048700593911","0.980363311302624","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","373661.32927151","46.467","1.30006","3.00996","30679.5295270813","40135.1920944757","0.171344933345573","0.982635483696509","Redfish"
"2013","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","1234470.19509899","47.4814","1.397","2.8381","102629.876903786","144183.489421896","0.173593956096198","0.987289125961208","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","29826376.5","23.2963","0.175554","2.65833","14616.7224531702","3694.05540090347","0.000980360799862643","0.0000283405663163348","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","73858597.3097702","24.7639","0.201606","2.76084","100184.833134866","31018.0587889187","0.0027147236937477","0.0606596910951931","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","117512792.544525","27.2498","0.257979","2.98007","616233.855775648","238912.162929701","0.0105155408201583","0.123056341003037","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","78295785.7589663","29.327","0.317411","3.12139","978669.188237827","434118.09805334","0.0251568366640158","0.211601547359212","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","131122408.709784","31.1712","0.378498","3.22974","2959477.47222706","1454148.15809943","0.045657899548846","0.323104881258103","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","143176154.331002","32.8169","0.439975","3.31263","4833971.67899039","2592407.37282629","0.0686910402614257","0.443800521156986","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","81453883.4509805","34.2505","0.500923","3.37699","3594566.88806342","2089093.85103877","0.0902668969853858","0.555228259573211","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","57875252.4181172","35.5092","0.561095","3.43619","3057003.29066143","1917452.04019728","0.108533444081881","0.649031377930527","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","75737620.8385257","36.6674","0.620778","3.49042","4538228.32758956","3061385.78166652","0.123581447058843","0.726388202148789","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","67999336.9848996","37.218","0.643003","3.52914","4273948.94226146","2956244.95296051","0.129829830663105","0.759195076042121","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","36827001.5550174","38.2195","0.701112","3.55348","2489825.0326324","1843061.27663035","0.140005366373458","0.811676387949261","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","48384272.9384434","39.1724","0.758515","3.56811","3449466.69411737","2723992.4542277","0.147924264877869","0.853013581744389","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","26545267.5176653","40.0485","0.814418","3.57112","1964698.51855577","1649059.09562625","0.153790462284823","0.884111401235102","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","19277833.7668193","40.8582","0.868655","3.5663","1465546.66853141","1302581.65769805","0.158134841593084","0.907605473185714","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","8455724.02875936","40.9072","0.861507","3.57954","643466.616791785","567282.189125178","0.158299297156544","0.908880338462945","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","10552945.4041625","41.6493","0.914161","3.56228","818672.983972992","761881.947719822","0.161504217414804","0.926336044579335","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","4200731.61473526","42.3397","0.965069","3.53472","330636.631538225","323616.624050375","0.163959307803254","0.93975877718635","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","3198102.01834927","42.9775","1.01406","3.49751","254522.599124666","261057.891452619","0.165862368463241","0.950092473626281","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","5266741.58541327","43.5788","1.06152","3.44986","422886.794181825","453135.714609857","0.167402056275707","0.958278160078979","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","15194840.7856865","44.1883","1.10787","3.38848","1229557.57611902","1372861.51164648","0.168762938190054","0.965256429406723","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","2133014.47231665","44.7494","1.15192","3.31681","173698.486065878","201417.511307696","0.169881597398191","0.970675665185562","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","1324975.58431508","45.261","1.19363","3.24089","108462.454718503","130211.962273762","0.170810712450941","0.974895818828438","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","727440.314475237","45.7168","1.23298","3.16579","59805.4238046188","74117.4956438103","0.171581000923211","0.978152881885613","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","786241.34914012","46.1262","1.27024","3.09257","64876.4726442769","82791.3336343714","0.17223745192022","0.980723647700651","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","3333263.02839582","46.5389","1.30536","3.01304","276016.972820775","361826.213322899","0.172874367445977","0.983014378914939","Redfish"
"2014","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","1231006.13901812","47.6222","1.40815","2.8347","102840.583046161","145324.644470014","0.17447784484414","0.98782911189688","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","21871384.3106675","40.9599","0.872785","3.55102","1552537.48675143","1385604.47813974","0.147260519236881","0.910233783893999","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","15823487.2489277","41.7152","0.925726","3.53114","1145185.72210381","1078629.00810533","0.150250108582344","0.927727707166519","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","6939560.94036321","41.7603","0.918439","3.5418","502607.715877677","469719.952081691","0.150366362119412","0.928666104953153","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","8636456.32299431","42.4513","0.96959","3.51199","634488.199209513","623771.788395337","0.152609647969347","0.941701273738839","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","3430418.14142579","43.0931","1.01883","3.47415","254816.448455103","262566.625291643","0.154370073763909","0.951776226253882","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","2607236.51105443","43.685","1.06606","3.429","195367.550964827","210258.18407801","0.155777806616476","0.959583801780213","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","4287766.97047402","44.2425","1.11167","3.37553","323634.825320867","362711.597222039","0.156958250984535","0.96581946178067","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","12355231.5117464","44.8071","1.15594","3.30997","938758.481323329","1092847.20639171","0.158044525023239","0.971184096906513","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","1732626.92206989","45.3267","1.19793","3.23637","132390.462863458","159590.765861279","0.158974607120488","0.975392957483694","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","1075344.07146554","45.8002","1.23764","3.16002","82566.3569741535","102765.52081989","0.159778338640928","0.978702425380682","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","589965.078214709","46.222","1.2751","3.08547","45486.3498439742","58300.2073883285","0.160468940849207","0.981281010834989","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","637262.457682115","46.6008","1.31057","3.01346","49311.3581440206","64936.8174026138","0.161075623608327","0.983334059609322","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","3647134.87879542","47.2434","1.36912","2.92421","283925.125171141","390452.625379451","0.162092185672082","0.98632209860983","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","9646019.85","23.2963","0.175554","2.65833","4692.71929176653","1193.50052355201","0.000973222369890336","0.0000283405663163348","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","29075704.806049","24.714","0.201502","2.76937","35968.1548479435","11161.1810811524","0.00247563528993662","0.0597780627975464","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","69989711.27314","27.1751","0.257747","3.0036","334675.98521366","130131.225383807","0.0095865153320616","0.120561697152017","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","110381372.823932","29.339","0.317772","3.14645","1297436.79190403","576375.27128647","0.0236475079163267","0.212227220812153","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","72457544.0176911","31.1552","0.378613","3.24207","1517595.95386721","746251.867355899","0.0423341466861137","0.322013357241425","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","118985725.346446","32.7832","0.439939","3.32302","3712768.46190882","1992916.1108586","0.0634013534941719","0.441205024544247","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","127189979.28636","34.2578","0.501262","3.39136","5227818.89114958","3040665.09847421","0.083942065358023","0.555791001998934","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","70964284.5827192","35.5629","0.562056","3.4457","3510030.9686862","2203132.52613452","0.101454145095969","0.652840696349409","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","49610217.0933812","36.7231","0.6221","3.49259","2780234.37720221","1877466.28240743","0.115346296368511","0.729830705933615","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","64067915.4022325","37.7996","0.681581","3.53111","3920187.47176892","2839363.99986017","0.126280061105793","0.790815345517989","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","57208549.9066886","38.3125","0.703578","3.5587","3618756.60298346","2685252.11105659","0.130689469206451","0.816074445139244","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","30709012.753626","39.2493","0.761243","3.56692","2044575.19529173","1619210.40887655","0.137797883152273","0.855998321559504","Redfish"
"2015","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","40069164.4837559","40.141","0.817907","3.56434","2769496.2710405","2332919.14066753","0.143245283011581","0.887037584818218","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","12177438","23.2963","0.175554","2.65833","7932.7919151734","1949.59449557857","0.00130329169096762","0.0000283405663163348","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","9403281.91568742","24.6812","0.20143","2.77736","14801.9808404021","4494.7605121188","0.00315073892898726","0.059205106092633","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","27555962.2760957","27.1051","0.257465","3.02073","156036.080480674","60148.5286043487","0.0113572178794649","0.118263739084596","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","65769862.3366764","29.2592","0.317386","3.17612","898697.921363416","398248.256335927","0.0275169943268511","0.208091863858441","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","102171279.071208","31.1608","0.378972","3.27075","2531314.38940582","1243902.45949221","0.0501745512756053","0.322395170498286","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","65815932.838766","32.7701","0.440127","3.33932","2405136.91436571","1291410.04424192","0.0744556395216433","0.44019695124231","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","105891813.492536","34.2317","0.501352","3.40354","5081035.27792952","2958915.19251005","0.0983453376702135","0.553778356233763","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","111013476.473722","35.5751","0.562538","3.45943","6447269.71665044","4053765.14833315","0.119662350679914","0.653703427508125","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","60937008.284481","36.779","0.623222","3.50101","4029574.20661639","2727038.00067795","0.136829390635183","0.733258015838044","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","42058944.093305","37.8579","0.683066","3.53226","3038283.434965","2206529.98537593","0.149961597722849","0.793810379056318","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","53776244.8364759","38.8628","0.742139","3.55277","4136538.44640304","3213256.19749048","0.160081556666724","0.840476555491988","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","47826635.0422081","39.3415","0.763775","3.56914","3768035.32910531","2995700.1057701","0.164124286519832","0.859510259912079","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","25507720.6933553","40.2176","0.82067","3.56085","2086209.68297202","1764515.04761593","0.17065260917682","0.889411777107948","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","33118564.2876731","41.0503","0.876243","3.54213","2784992.56151307","2496685.82608211","0.175677805706594","0.912513282526001","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","18011747.0675536","41.8136","0.929767","3.51445","1545516.39203315","1462501.20360487","0.179425003839307","0.929760612636332","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","12995740.1542023","42.5161","0.98113","3.48195","1131943.94356073","1126133.23033391","0.182260391498116","0.942802057180231","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","5698814.07250824","42.5576","0.973698","3.49042","496669.972405006","490414.71521272","0.182374456383875","0.94349674778443","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","7077793.98063408","43.1992","1.02312","3.45052","623843.901493294","645512.022074975","0.18453983153652","0.953274027593518","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","2806770.40705467","43.7942","1.07053","3.40472","249597.939901918","269697.908463668","0.186264715957402","0.960885470950355","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","24","2130467.46688956","44.3424","1.11587","3.35366","190808.771943188","214589.851726642","0.187658793014741","0.966834247517261","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","25","3499842.37155072","44.8583","1.15953","3.29614","315323.352737032","368079.463773407","0.188833335324598","0.97162808237522","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","26","10074563.1251118","45.3805","1.20169","3.228","912624.302110111","1103004.37502723","0.189911852864456","0.975792893085822","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","27","1411561.29075154","45.861","1.2416","3.1537","128456.295957809","160290.413974827","0.19082694505326","0.979094506494744","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","28","875410.024333002","46.299","1.27931","3.07787","79974.6827806966","102764.002746217","0.19160562324732","0.981717509501865","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","29","479960.116788157","46.6892","1.3149","3.00458","43990.6252059795","58071.8264532258","0.19226148591938","0.983780366907036","Redfish"
"2016","Gullkarfi","Sebastes norvegicus","sebmar","1","1","30","3336146.26947004","47.542","1.39541","2.86652","307775.836688218","430863.433566091","0.193583330827419","0.987524374514199","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","5","35228755.5","23.2963","0.175554","2.65833","22920.9456870048","5732.27525000805","0.00130168693980812","0.0000283405663163348","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","6","11869039.0539255","24.7578","0.201586","2.74827","15083.9303501771","4555.0130126111","0.00254334377356627","0.0605512678158136","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","7","8905479.24702141","27.1126","0.25734","2.99871","39503.9695080403","15191.4149481536","0.0088915703596079","0.118508123007515","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","8","25853960.2489948","29.2109","0.316835","3.17202","272612.377649859","120716.071401524","0.0212006063783147","0.205617894724124","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","9","60688238.0059189","31.0897","0.378094","3.28348","1158313.59145519","569353.933522399","0.0385415785494301","0.317565238961276","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","10","92226092.7277557","32.7664","0.439796","3.35548","2643124.33428993","1419611.00600731","0.05815574978548","0.439912317184792","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","11","58074488.8964276","34.2067","0.500677","3.41258","2178336.44755377","1269163.68680413","0.07646185850922","0.551848879080904","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","12","91416333.6459633","35.5355","0.561639","3.46722","4151254.22524176","2613033.99717342","0.0929475828124953","0.650899430457239","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","13","94013415.6322644","36.7739","0.62265","3.51193","4891883.17200247","3317131.88217218","0.106873040155723","0.732946476777607","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","14","50820030.0185503","37.8945","0.683148","3.53975","2906450.13608627","2117536.43264211","0.117783198971123","0.795674341953574","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","15","34669346.3544568","38.9033","0.742638","3.5547","2118468.69331711","1653274.86259988","0.126103148810366","0.842164532977382","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","16","43932292.4942943","39.8443","0.801089","3.55759","2819516.30591067","2348905.58575746","0.132661424859044","0.877417908590543","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","17","38932157.5726614","40.2919","0.822247","3.56372","2548289.72028404","2171622.69565656","0.135390192803679","0.891672820045947","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","18","20644107.9163455","41.1118","0.87814","3.5404","1395668.0475932","1262411.53543482","0.139999872189088","0.914034004664132","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","19","26684241.7592509","41.8895","0.932406","3.5077","1852452.67086613","1771569.97758714","0.1438970889311","0.931292426884769","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","20","14463872.0965314","42.6009","0.984407","3.46811","1026176.16940033","1033166.11919722","0.14718014864363","0.944213109091917","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","21","10409307.2120722","43.2542","1.03407","3.42548","752384.643130475","794235.09191618","0.150050614708127","0.954032944116397","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","22","4564150.82141769","43.2925","1.0265","3.43214","330237.598927909","346136.799653498","0.150211600465416","0.95455448118721","Redfish"
"2017","Gullkarfi","Sebastes norvegicus","sebmar","1","1","23","5657449.51043691","43.8883","1.07412","3.38437","416085.533429281","455745.675529002","0.152782817420364","0.961974803765204","Redfish"
