"ar","lengd","sum_fjoldi","cum","max(cum)","per_length","per"
1985,19,1,1,11461.84,8.72460268159388e-05,8.72460268159388e-05
1985,22,0.290882604970007,1.29088260497001,11461.84,2.53783515535034e-05,0.000112624378369442
1985,25,9,10.29088260497,11461.84,0.00078521424134345,0.000897838619712892
1985,26,5.29088260497001,15.58176520994,11461.84,0.000461608485633198,0.00135944710534609
1985,27,40.87264781491,56.45441302485,11461.84,0.00356597612729806,0.00492542323264415
1985,28,49.0361782347901,105.49059125964,11461.84,0.00427821172122365,0.0092036349538678
1985,29,69.3270608397601,174.8176520994,11461.84,0.00604851060909593,0.0152521455629637
1985,30,124.69029991431,299.50795201371,11461.84,0.0108787332500114,0.0261308788129751
1985,31,174.34442159383,473.852373607541,11461.84,0.0152108580815847,0.0413417368945598
1985,32,305.979725792631,779.832099400171,11461.84,0.0266955153616375,0.0680372522561972
1985,33,403.014447300771,1182.84654670094,11461.84,0.0351614092764138,0.103198661532611
1985,34,596.503581833761,1779.3501285347,11461.84,0.0520425674964719,0.155241229029083
1985,35,710.901542416452,2490.25167095116,11461.84,0.0620233350331581,0.217264564062241
1985,36,841.879811482433,3332.13148243359,11461.84,0.0734506686083939,0.290715232670635
1985,37,1041.18659811482,4373.31808054841,11461.84,0.090839393859522,0.381554626530157
1985,38,1138.9854327335,5512.30351328192,11461.84,0.099371953607231,0.480926580137388
1985,39,1015.91307626392,6528.21658954584,11461.84,0.0886343794943852,0.569560959631773
1985,40,918.041885175663,7446.2584747215,11461.84,0.080095506932191,0.649656466563964
1985,41,719.282142245072,8165.54061696658,11461.84,0.0627545090705395,0.712410975634504
1985,42,662.500668380462,8828.04128534704,11461.84,0.0578005510790992,0.770211526713603
1985,43,510.030351328192,9338.07163667523,11461.84,0.0444981217089221,0.814709648422525
1985,44,408.887095115681,9746.95873179091,11461.84,0.035673774465154,0.850383422887679
1985,45,351.415321336761,10098.3740531277,11461.84,0.0306595905488788,0.881043013436558
1985,46,302.652664952871,10401.0267180805,11461.84,0.0264052425223935,0.907448255958951
1985,47,233.34442159383,10634.3711396744,11461.84,0.0203583736637251,0.927806629622676
1985,48,211.30824335904,10845.6793830334,11461.84,0.0184358046665318,0.946242434289208
1985,49,193.01736075407,11038.6967437875,11461.84,0.0168399978322914,0.963082432121499
1985,50,129.14471293916,11167.8414567266,11461.84,0.0112673630882267,0.974349795209726
1985,51,90.2358868894601,11258.0773436161,11461.84,0.00787272260731786,0.982222517817044
1985,52,69.9450042844901,11328.0223479006,11461.84,0.00610242371944558,0.98832494153649
1985,53,48.3270608397601,11376.3494087404,11461.84,0.00421634404596121,0.992541285582451
1985,54,34.74529562982,11411.0947043702,11461.84,0.003031388994247,0.995572674576698
1985,55,21.58176520994,11432.6764695801,11461.84,0.00188292326624172,0.99745559784294
1985,56,13.29088260497,11445.9673521851,11461.84,0.00115957670016071,0.9986151745431
1985,57,4.29088260497001,11450.2582347901,11461.84,0.000374362458817259,0.998989537001918
1985,58,6,11456.2582347901,11461.84,0.000523476160895633,0.999513013162813
1985,59,4.29088260497001,11460.549117395,11461.84,0.000374362458817259,0.99988737562163
1985,60,1.29088260497001,11461.84,11461.84,0.000112624378369442,1
1986,19,1,1,20230.36,4.94306576847866e-05,4.94306576847866e-05
1986,20,7,8,20230.36,0.000346014603793506,0.000395445261478293
1986,21,4,12,20230.36,0.000197722630739147,0.000593167892217439
1986,22,10,22,20230.36,0.000494306576847866,0.00108747446906531
1986,23,6.92899119837508,28.9289911983751,20230.36,0.000342504592027778,0.00142997906109308
1986,24,6.92899119837508,35.8579823967502,20230.36,0.000342504592027778,0.00177248365312086
1986,25,38.5975567620715,74.4555391588217,20230.36,0.00190790261577508,0.00368038626889594
1986,26,13,87.4555391588217,20230.36,0.000642598549902226,0.00432298481879816
1986,27,45.171503952322,132.627043111144,20230.36,0.00223285714897421,0.00655584196777238
1986,28,166.632739802233,299.259782913376,20230.36,0.00823676592024229,0.0147926078880147
1986,29,240.230296564305,539.490079477681,20230.36,0.0118747415549849,0.0266673494429996
1986,30,415.484382786592,954.974462264273,20230.36,0.0205376662988989,0.0472050157418985
1986,31,637.117122588824,1592.0915848531,20230.36,0.0314931183918044,0.0786981341337029
1986,32,925.9449759152,2518.0365607683,20230.36,0.0457700691394123,0.124468203273115
1986,33,1094.992375145,3613.0289359133,20230.36,0.0541261932632442,0.178594396536359
1986,34,1209.15230562899,4822.18124154229,20230.36,0.0597691937083169,0.238363590244676
1986,35,1456.7146793509,6278.89592089318,20230.36,0.0720063646593979,0.310369954904074
1986,36,1516.58487793729,7795.48079883047,20230.36,0.074965787951242,0.385335742855316
1986,37,1732.53747870748,9528.01827753796,20230.36,0.085640467036053,0.470976209891369
1986,38,1634.13567819086,11162.1539557288,20230.36,0.080776401319149,0.551752611210518
1986,39,1538.82215663529,12700.9761123641,20230.36,0.076064991262404,0.627817602472922
1986,40,1588.50863507971,14289.4847474438,20230.36,0.078521026569953,0.706338629042875
1986,41,1152.59755676207,15442.0823042059,20230.36,0.0569736552766274,0.763312284319502
1986,42,997.384530357197,16439.4668345631,20230.36,0.0493013733001883,0.812613657619691
